0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.236606241341196233e-02,-1.000000000000000000e+00,5.437865704891007290e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.201532998417174314e-02,-9.929761165044147520e-01,5.418523225071573135e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.166737077750432894e-02,-9.859939293443025221e-01,5.399033925603354822e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.132218776539154703e-02,-9.790532407952728944e-01,5.379402725282842468e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.097978349412973786e-02,-9.721538497596807771e-01,5.359634488646415340e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.064016036673213428e-02,-9.652955515798413710e-01,5.339734025151265939e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.030332093923722825e-02,-9.584781378171607358e-01,5.319706088929463395e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.996926823158587272e-02,-9.517013959876192697e-01,5.299555379130651556e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.963800605452967085e-02,-9.449651092431795574e-01,5.279286540869801980e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.930953935493287421e-02,-9.382690559875405123e-01,5.258904166799504010e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.898387458289760188e-02,-9.316130094130998796e-01,5.238412799331998437e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.866102008536177248e-02,-9.249967369439305864e-01,5.217816933544622282e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.834098653219470743e-02,-9.184199995668482774e-01,5.197121020814325920e-01
6.938893903907228378e-16,4.727309013609467067e-15,3.402464569661871968e-18,-4.802378738263801683e-02,-9.118825510290904379e-01,5.176329473242341495e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.770943940187039045e-02,-9.053841368764713460e-01,5.155446668950958156e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.739796324010525641e-02,-8.989244932998027293e-01,5.134476958360573162e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.708938408969121081e-02,-8.925033457494435662e-01,5.113424671588850945e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.678373243972738793e-02,-8.861204072674231380e-01,5.092294127157213079e-01
